timestamp,open,low,high,close,volume
2022-07-07,206,204,270,216,419136400
2022-07-08,214,202,218,202,12942400
2022-07-11,188,188,188,188,740800
2022-07-12,175,175,175,175,885900
2022-07-13,163,163,163,163,1058800
2022-07-14,152,152,171,152,86787700
2022-07-15,142,142,150,142,32998500
2022-07-18,133,133,149,141,88796200
2022-07-19,137,137,190,190,327954600
2022-07-20,200,188,224,212,317300900
2022-07-21,212,198,222,198,91309700
2022-07-22,197,185,197,185,30529500
2022-07-25,185,173,208,185,179312500
2022-07-26,186,182,194,190,25832100
2022-07-27,190,177,194,178,40816500
2022-07-28,179,166,184,167,16711200
2022-07-29,167,156,169,157,13561800
2022-08-01,150,147,161,151,14998000
2022-08-02,151,145,153,146,5767700
2022-08-03,153,140,153,140,11275100
2022-08-04,140,135,155,154,51286100
2022-08-05,153,144,164,144,35420300
2022-08-08,135,135,146,143,8314700
2022-08-09,143,143,154,151,22234900
2022-08-10,154,141,156,141,36237300
2022-08-11,141,138,145,142,7579600
2022-08-12,143,140,144,142,4438100
2022-08-15,142,138,143,139,4037900
2022-08-16,139,139,142,139,4440800
2022-08-17,139,139,142,139,0
2022-08-18,135,135,141,138,2920200
2022-08-19,138,137,151,144,38992600
2022-08-22,135,135,146,139,9352200
2022-08-23,140,139,146,141,15293500
2022-08-24,141,141,146,142,9980700
2022-08-25,148,138,148,138,9174200
2022-08-26,138,138,142,138,5579800
2022-08-29,130,130,141,135,3670800
2022-08-30,135,131,141,135,7072500
2022-08-31,128,128,141,141,6287200
2022-09-01,141,139,143,139,6075500
2022-09-02,135,135,141,136,2710600
2022-09-05,135,135,139,136,3643900
2022-09-06,128,128,141,137,7168800
2022-09-07,131,131,139,137,2368900
2022-09-08,132,132,138,136,1711300
2022-09-09,136,134,137,134,3234300
2022-09-12,132,132,138,135,2925100
2022-09-13,136,135,142,136,12536200
2022-09-14,138,136,144,143,19397400
2022-09-15,145,141,145,141,7930400
2022-09-16,141,138,141,138,5295700
2022-09-19,138,136,141,137,3010800
2022-09-20,137,134,139,136,2601500
2022-09-21,134,134,137,135,2393900
2022-09-22,134,134,138,135,2132700
2022-09-23,135,134,137,134,1508800
2022-09-26,132,132,135,132,3037200
2022-09-27,132,132,147,136,39380200
2022-09-28,136,133,138,133,4749900
2022-09-29,133,129,133,130,7707300
2022-09-30,130,121,130,124,6743300
2022-10-03,128,116,128,119,6812000
2022-10-04,125,119,125,120,2273900
2022-10-05,123,120,124,122,2203600
2022-10-06,123,122,127,123,3403900
2022-10-07,125,121,126,123,2182400
2022-10-10,125,122,125,123,1315200
2022-10-11,126,121,126,123,1187100
2022-10-12,126,119,126,120,1828600
2022-10-13,120,118,123,122,725600
2022-10-14,127,118,127,120,633300
2022-10-17,126,113,126,114,2582400
2022-10-18,120,112,120,114,984300
2022-10-19,115,107,115,111,2350000
2022-10-20,115,108,115,111,874400
2022-10-21,115,109,115,111,852400
2022-10-24,110,109,113,110,459800
2022-10-25,110,108,113,113,2970400
2022-10-26,130,116,130,118,19141000
2022-10-27,121,114,121,118,3281000
2022-10-28,123,115,123,116,1215300
2022-10-31,117,113,122,115,4584700
2022-11-01,120,115,135,119,64429100
2022-11-02,119,113,119,114,12050100
2022-11-03,125,112,125,115,3145600
2022-11-04,119,113,119,114,2762300
2022-11-07,118,111,118,113,0
2022-11-08,118,111,118,113,0
2022-11-09,118,111,118,113,0
2022-11-10,118,111,118,113,1770100
2022-11-11,118,111,118,112,3637900
2022-11-14,115,107,115,112,5545300
2022-11-15,112,111,115,112,1207200
2022-11-16,115,111,115,112,1288500
2022-11-17,115,111,115,112,1406000
2022-11-18,116,110,116,110,1384700
2022-11-21,111,109,114,111,1693900
2022-11-22,112,110,113,111,4274100
2022-11-23,113,111,113,111,5363800
2022-11-24,118,113,129,113,55982100
2022-11-25,107,107,115,108,7539800
2022-11-28,110,105,111,106,5882700
2022-11-29,106,105,111,107,4104000
2022-11-30,108,106,110,107,2263400
2022-12-01,108,106,110,107,0
2022-12-02,110,106,110,106,1048500
2022-12-05,108,103,108,105,2351300
2022-12-06,108,104,108,105,2102300
2022-12-07,105,98,110,98,20146400
2022-12-08,92,92,98,93,3633200
2022-12-09,92,90,102,93,13305500
2022-12-12,87,87,94,93,1291900
2022-12-13,93,92,95,93,1354500
2022-12-14,94,93,96,96,1249800
2022-12-15,96,93,97,96,1080000
2022-12-16,90,90,97,96,585800
2022-12-19,90,90,98,98,1830800
2022-12-20,99,95,100,97,5185800
2022-12-21,91,91,97,96,657100
2022-12-22,95,95,97,97,429700
2022-12-23,97,95,99,96,2440200
2022-12-26,101,93,128,109,126524800
2022-12-27,104,102,111,102,18104300
2022-12-28,100,100,122,109,78165300
2022-12-29,110,104,126,118,81131100
2022-12-30,110,110,130,118,76397400
2023-01-02,110,110,123,112,18897400
2023-01-03,113,113,122,115,15731400
2023-01-04,115,111,118,114,7768000
2023-01-05,114,107,116,107,6696000
2023-01-06,100,100,107,100,4834500
