timestamp,open,low,high,close,volume
2021-06-08,148,148,148,148,19000
2021-06-09,162,162,162,162,35500
2021-06-10,177,177,178,178,4019500
2021-06-11,192,188,195,195,2139600
2021-06-14,206,176,214,190,3758900
2021-06-15,190,171,190,171,565900
2021-06-16,172,154,172,155,294600
2021-06-17,155,154,170,170,393800
2021-06-18,180,167,186,176,356500
2021-06-21,180,159,180,162,245900
2021-06-22,162,146,162,151,248400
2021-06-23,151,150,165,158,234100
2021-06-24,158,151,164,157,113600
2021-06-25,156,148,160,160,394500
2021-06-28,160,144,163,147,188700
2021-06-29,144,134,144,136,208200
2021-06-30,136,123,138,124,265700
2021-07-01,124,112,124,121,124000
2021-07-02,114,110,121,114,74300
2021-07-05,114,104,114,106,157500
2021-07-06,106,101,116,105,164500
2021-07-07,105,98,114,106,155500
2021-07-08,106,101,113,111,77100
2021-07-09,111,101,112,110,133500
2021-07-12,115,110,121,117,134600
2021-07-13,118,118,123,118,118500
2021-07-14,118,108,120,114,49300
2021-07-15,110,103,116,111,35300
2021-07-16,111,103,112,108,62800
2021-07-19,108,101,108,105,90200
2021-07-20,108,101,108,105,0
2021-07-21,103,100,104,104,81900
2021-07-22,104,100,104,102,396200
2021-07-23,102,100,102,102,186200
2021-07-26,100,100,112,108,500700
2021-07-27,108,103,108,105,44000
2021-07-28,105,102,105,105,32800
2021-07-29,105,102,107,105,53000
2021-07-30,103,102,105,104,3400
2021-08-02,103,103,103,103,800
2021-08-03,102,99,102,100,112200
2021-08-04,100,95,101,101,87000
2021-08-05,109,95,109,100,123000
2021-08-06,101,96,101,98,110600
2021-08-09,98,94,99,95,91600
2021-08-10,93,93,99,99,13200
2021-08-11,93,93,99,99,0
2021-08-12,99,95,100,98,123900
2021-08-13,96,96,107,103,93800
2021-08-16,104,94,104,99,137600
2021-08-17,104,94,104,99,0
2021-08-18,95,93,98,95,35900
2021-08-19,98,93,98,96,112300
2021-08-20,95,93,95,95,9900
2021-08-23,94,93,95,93,33900
2021-08-24,93,93,95,94,2300
2021-08-25,95,95,103,103,347300
2021-08-26,103,103,113,113,543900
2021-08-27,115,115,124,124,190400
2021-08-30,136,136,136,136,42500
2021-08-31,149,148,149,149,434200
2021-09-01,160,160,163,163,223900
2021-09-02,179,179,179,179,165200
2021-09-03,196,195,196,196,512600
2021-09-06,214,177,214,177,608700
2021-09-07,167,160,167,160,112600
2021-09-08,144,144,144,144,21000
2021-09-09,130,130,130,130,21700
2021-09-10,117,117,143,125,1274600
2021-09-13,136,135,137,137,179400
2021-09-14,150,150,150,150,78100
2021-09-15,165,165,165,165,147600
2021-09-16,179,179,181,181,310900
2021-09-17,190,163,199,199,2984300
2021-09-20,218,199,218,218,1017400
2021-09-21,232,232,238,238,1006300
2021-09-22,240,216,260,220,2928200
2021-09-23,216,198,226,212,1147600
2021-09-24,212,198,230,228,686200
2021-09-27,230,216,246,222,663800
2021-09-28,222,210,226,210,425200
2021-09-29,210,199,216,208,88000
2021-09-30,208,199,226,220,631400
2021-10-01,224,206,240,206,506100
2021-10-04,206,200,220,200,274700
2021-10-05,200,181,208,182,278500
2021-10-06,182,182,198,196,90600
2021-10-07,196,181,196,181,23200
2021-10-08,186,165,199,199,302100
2021-10-11,218,206,218,218,379300
2021-10-12,224,224,238,238,285600
2021-10-13,260,260,260,260,223400
2021-10-14,282,234,286,234,2688200
2021-10-15,224,212,234,214,1047700
