Date,Open,High,Low,Close,Adj Close,Volume
2012-02-13,2600.000000,2600.000000,2600.000000,2600.000000,1044.500244,42000
2012-02-14,2600.000000,2600.000000,2575.000000,2600.000000,1044.500244,80500
2012-02-15,2600.000000,2600.000000,2575.000000,2600.000000,1044.500244,4500
2012-02-16,2600.000000,2600.000000,2550.000000,2600.000000,1044.500244,86000
2012-02-17,2600.000000,2600.000000,2575.000000,2600.000000,1044.500244,112500
2012-02-20,2575.000000,2600.000000,2575.000000,2575.000000,1034.457031,169500
2012-02-21,2625.000000,2700.000000,2575.000000,2625.000000,1054.543457,1050000
2012-02-22,2600.000000,2650.000000,2600.000000,2600.000000,1044.500244,44000
2012-02-23,2625.000000,2625.000000,2600.000000,2625.000000,1054.543457,41000
2012-02-24,2550.000000,2575.000000,2550.000000,2550.000000,1024.413696,157000
2012-02-27,2550.000000,2550.000000,2550.000000,2550.000000,1024.413696,23500
2012-02-28,2550.000000,2575.000000,2550.000000,2550.000000,1024.413696,12500
2012-02-29,2550.000000,2575.000000,2550.000000,2550.000000,1024.413696,646000
2012-03-01,2550.000000,2550.000000,2550.000000,2550.000000,1024.413696,92000
2012-03-02,2575.000000,2600.000000,2575.000000,2575.000000,1034.457031,282500
2012-03-05,2625.000000,2650.000000,2600.000000,2625.000000,1054.543457,1782500
2012-03-06,2625.000000,2625.000000,2625.000000,2625.000000,1054.543457,0
2012-03-07,2625.000000,2625.000000,2625.000000,2625.000000,1054.543457,0
2012-03-08,2650.000000,2675.000000,2650.000000,2650.000000,1064.586548,193000
2012-03-09,2675.000000,2675.000000,2650.000000,2675.000000,1074.629883,78000
2012-03-12,2625.000000,2625.000000,2625.000000,2625.000000,1054.543457,27500
2012-03-13,2625.000000,2625.000000,2600.000000,2625.000000,1054.543457,39500
2012-03-14,2625.000000,2650.000000,2600.000000,2625.000000,1054.543457,197000
2012-03-15,2600.000000,2625.000000,2600.000000,2600.000000,1044.500244,11500
2012-03-16,2650.000000,2700.000000,2625.000000,2650.000000,1064.586548,644500
2012-03-19,2675.000000,2700.000000,2675.000000,2675.000000,1074.629883,548000
2012-03-20,2750.000000,2750.000000,2650.000000,2750.000000,1104.759644,679500
2012-03-21,2975.000000,3000.000000,2775.000000,2975.000000,1195.149414,6571000
2012-03-22,2975.000000,3150.000000,2950.000000,2975.000000,1195.149414,2928000
2012-03-26,2950.000000,2975.000000,2925.000000,2950.000000,1185.105957,672500
2012-03-27,2925.000000,2950.000000,2900.000000,2925.000000,1175.062622,975500
2012-03-28,2925.000000,2925.000000,2850.000000,2925.000000,1175.062622,1029500
2012-03-29,2875.000000,2900.000000,2875.000000,2875.000000,1154.975830,142500
2012-03-30,2850.000000,2900.000000,2850.000000,2850.000000,1144.932983,79000
2012-04-02,2825.000000,2850.000000,2825.000000,2825.000000,1134.889526,32500
2012-04-03,2825.000000,2825.000000,2825.000000,2825.000000,1134.889526,0
2012-04-04,2900.000000,2925.000000,2825.000000,2900.000000,1165.019287,3426000
2012-04-05,2900.000000,3025.000000,2875.000000,2900.000000,1165.019287,3786000
2012-04-09,2850.000000,2950.000000,2850.000000,2850.000000,1144.932983,466500
2012-04-10,3000.000000,3000.000000,2825.000000,3000.000000,1205.192383,3406000
2012-04-11,2925.000000,2975.000000,2925.000000,2925.000000,1175.062622,437500
2012-04-12,2875.000000,2925.000000,2850.000000,2875.000000,1154.975830,677500
2012-04-13,2875.000000,2900.000000,2875.000000,2875.000000,1154.975830,1237500
2012-04-16,2900.000000,2925.000000,2850.000000,2900.000000,1165.019287,505000
2012-04-17,2875.000000,2900.000000,2850.000000,2875.000000,1154.975830,292000
2012-04-18,2875.000000,2900.000000,2850.000000,2875.000000,1154.975830,237500
2012-04-19,2850.000000,2850.000000,2850.000000,2850.000000,1144.932983,117000
2012-04-20,2900.000000,2925.000000,2825.000000,2900.000000,1165.019287,2357500
2012-04-23,2975.000000,3000.000000,2900.000000,2975.000000,1195.149414,3813500
2012-04-24,3000.000000,3000.000000,2950.000000,3000.000000,1205.192383,301000
2012-04-25,2975.000000,3000.000000,2950.000000,2975.000000,1195.149414,114000
2012-04-26,3000.000000,3000.000000,2975.000000,3000.000000,1205.192383,454000
2012-04-27,2925.000000,3000.000000,2925.000000,2925.000000,1175.062622,299000
2012-04-30,3000.000000,3000.000000,2900.000000,3000.000000,1205.192383,211000
2012-05-01,3000.000000,3000.000000,3000.000000,3000.000000,1205.192383,0
2012-05-02,3000.000000,3000.000000,3000.000000,3000.000000,1205.192383,3000
2012-05-03,2900.000000,2900.000000,2875.000000,2900.000000,1165.019287,160000
2012-05-04,2900.000000,2900.000000,2900.000000,2900.000000,1165.019287,97000
2012-05-07,2900.000000,2900.000000,2800.000000,2900.000000,1165.019287,51500
2012-05-08,2875.000000,2875.000000,2850.000000,2875.000000,1154.975830,12500
2012-05-09,2750.000000,2825.000000,2750.000000,2750.000000,1104.759644,328500
2012-05-10,2750.000000,2750.000000,2750.000000,2750.000000,1104.759644,328500
2012-05-11,2625.000000,2750.000000,2625.000000,2625.000000,1054.543457,2500
2012-05-14,2575.000000,2600.000000,2575.000000,2575.000000,1034.457031,3000
2012-05-15,2725.000000,2725.000000,2550.000000,2725.000000,1094.716553,7500
2012-05-16,2600.000000,2600.000000,2525.000000,2600.000000,1044.500244,4092500
2012-05-21,2575.000000,2575.000000,2475.000000,2575.000000,1034.457031,16000
2012-05-22,2575.000000,2575.000000,2575.000000,2575.000000,1034.457031,2500
2012-05-23,2500.000000,2575.000000,2500.000000,2500.000000,1004.327209,1000
2012-05-24,2550.000000,2550.000000,2450.000000,2550.000000,1024.413696,2500
2012-05-25,2500.000000,2500.000000,2500.000000,2500.000000,1004.327209,10000
2012-05-28,2500.000000,2500.000000,2450.000000,2500.000000,1004.327209,25500
2012-05-29,2500.000000,2500.000000,2500.000000,2500.000000,1004.327209,25500
2012-05-30,2500.000000,2550.000000,2500.000000,2500.000000,1004.327209,100000
2012-05-31,2800.000000,2850.000000,2500.000000,2800.000000,1124.846313,995500
2012-06-01,2800.000000,2800.000000,2800.000000,2800.000000,1124.846313,5000
2012-06-04,2750.000000,2750.000000,2750.000000,2750.000000,1104.759644,1500
2012-06-05,2750.000000,2750.000000,2750.000000,2750.000000,1104.759644,1000
2012-06-06,2750.000000,2750.000000,2750.000000,2750.000000,1104.759644,1000
2012-06-07,2750.000000,2750.000000,2750.000000,2750.000000,1104.759644,1000
2012-06-08,2750.000000,2750.000000,2750.000000,2750.000000,1104.759644,2000
2012-06-11,2750.000000,2750.000000,2750.000000,2750.000000,1104.759644,2000
2012-06-12,2575.000000,2575.000000,2575.000000,2575.000000,1034.457031,1500
2012-06-13,2700.000000,2700.000000,2700.000000,2700.000000,1084.673462,500
2012-06-14,2700.000000,2700.000000,2700.000000,2700.000000,1084.673462,500
2012-06-15,2500.000000,2500.000000,2500.000000,2500.000000,1004.327209,5500
2012-06-18,2500.000000,2500.000000,2500.000000,2500.000000,1004.327209,0
2012-06-19,2700.000000,2700.000000,2700.000000,2700.000000,1084.673462,3500
2012-06-20,2725.000000,2725.000000,2700.000000,2725.000000,1094.716553,1500
2012-06-21,2725.000000,2725.000000,2725.000000,2725.000000,1094.716553,1500
2012-06-22,2550.000000,2675.000000,2550.000000,2550.000000,1024.413696,1000
2012-06-25,2550.000000,2550.000000,2550.000000,2550.000000,1024.413696,0
2012-06-26,2550.000000,2575.000000,2575.000000,2575.000000,1034.457031,500
2012-06-27,2575.000000,2575.000000,2575.000000,2575.000000,1034.457031,500
2012-06-28,2575.000000,2575.000000,2575.000000,2575.000000,1034.457031,500
2012-06-29,2575.000000,2625.000000,2575.000000,2625.000000,1054.543457,150500
2012-07-02,2575.000000,2575.000000,2575.000000,2575.000000,1034.457031,4000
2012-07-03,2575.000000,2600.000000,2575.000000,2575.000000,1034.457031,4000
2012-07-04,2675.000000,2675.000000,2675.000000,2675.000000,1074.629883,500
2012-07-05,2675.000000,2675.000000,2675.000000,2675.000000,1074.629883,500
2012-07-06,2675.000000,2675.000000,2675.000000,2675.000000,1074.629883,500
2012-07-09,2675.000000,2675.000000,2675.000000,2675.000000,1074.629883,500
2012-07-10,2675.000000,2675.000000,2675.000000,2675.000000,1074.629883,500
2012-07-11,2525.000000,2525.000000,2525.000000,2525.000000,1014.370178,12500
2012-07-12,2625.000000,2625.000000,2525.000000,2625.000000,1054.543457,1500
2012-07-13,2525.000000,2525.000000,2525.000000,2525.000000,1014.370178,1000
2012-07-16,2525.000000,2525.000000,2525.000000,2525.000000,1014.370178,5000
2012-07-17,2525.000000,2525.000000,2525.000000,2525.000000,1014.370178,38500
2012-07-18,2525.000000,2525.000000,2525.000000,2525.000000,1014.370178,2000
2012-07-19,2525.000000,2550.000000,2525.000000,2525.000000,1014.370178,17000
2012-07-20,2525.000000,2525.000000,2525.000000,2525.000000,1014.370178,17000
2012-07-23,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,3000
2012-07-24,2500.000000,2600.000000,2500.000000,2500.000000,1006.619568,1000
2012-07-25,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,5000
2012-07-26,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,500
2012-07-27,2650.000000,2650.000000,2650.000000,2650.000000,1067.016602,1000
2012-07-30,2650.000000,2650.000000,2650.000000,2650.000000,1067.016602,1000
2012-07-31,2875.000000,2900.000000,2625.000000,2875.000000,1157.612183,554000
2012-08-01,2875.000000,2875.000000,2875.000000,2875.000000,1157.612183,554000
2012-08-02,2875.000000,2875.000000,2875.000000,2875.000000,1157.612183,554000
2012-08-03,2875.000000,2875.000000,2875.000000,2875.000000,1157.612183,554000
2012-08-06,2875.000000,2875.000000,2875.000000,2875.000000,1157.612183,554000
2012-08-07,2800.000000,2800.000000,2550.000000,2800.000000,1127.413696,20500
2012-08-08,2600.000000,2600.000000,2600.000000,2600.000000,1046.884277,1000
2012-08-09,2750.000000,2750.000000,2600.000000,2750.000000,1107.281250,3500
2012-08-10,2575.000000,2575.000000,2575.000000,2575.000000,1036.817993,10000
2012-08-13,2600.000000,2600.000000,2600.000000,2600.000000,1046.884277,500
2012-08-14,2750.000000,2750.000000,2750.000000,2750.000000,1107.281250,2000
2012-08-15,2600.000000,2600.000000,2600.000000,2600.000000,1046.884277,500
2012-08-16,2700.000000,2850.000000,2600.000000,2700.000000,1087.149170,3500
2012-08-23,2700.000000,2700.000000,2700.000000,2700.000000,1087.149170,0
2012-08-24,2500.000000,2550.000000,2500.000000,2500.000000,1006.619568,81500
2012-08-27,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,146000
2012-08-28,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,2000
2012-08-29,2500.000000,2600.000000,2500.000000,2500.000000,1006.619568,7000
2012-08-30,2450.000000,2450.000000,2350.000000,2450.000000,986.487122,47500
2012-08-31,2425.000000,2425.000000,2425.000000,2425.000000,976.420776,500
2012-09-03,2425.000000,2425.000000,2425.000000,2425.000000,976.420776,500
2012-09-04,2300.000000,2300.000000,2300.000000,2300.000000,926.089905,49000
2012-09-05,2100.000000,2225.000000,2000.000000,2100.000000,845.560181,6835000
2012-09-06,2125.000000,2175.000000,2025.000000,2125.000000,855.626526,53000
2012-09-07,2025.000000,2100.000000,2025.000000,2025.000000,815.361633,79500
2012-09-10,2075.000000,2075.000000,2000.000000,2075.000000,835.494080,5500
2012-09-11,2400.000000,2400.000000,2050.000000,2400.000000,966.354492,79000
2012-09-12,2350.000000,2400.000000,2350.000000,2350.000000,946.222046,1000
2012-09-13,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,21500
2012-09-14,2500.000000,2500.000000,2400.000000,2500.000000,1006.619568,147500
2012-09-17,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,767000
2012-09-18,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,180000
2012-09-19,2550.000000,2550.000000,2450.000000,2550.000000,1026.751831,824500
2012-09-20,2500.000000,2500.000000,2450.000000,2500.000000,1006.619568,1046500
2012-09-21,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,300000
2012-09-24,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,658000
2012-09-25,2450.000000,2450.000000,2450.000000,2450.000000,986.487122,500
2012-09-26,2500.000000,2500.000000,2450.000000,2500.000000,1006.619568,1000
2012-09-27,2500.000000,2500.000000,2400.000000,2500.000000,1006.619568,1500
2012-09-28,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,1500
2012-10-01,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,1500
2012-10-02,2400.000000,2500.000000,2400.000000,2400.000000,966.354492,1500
2012-10-03,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,1500
2012-10-04,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,1500
2012-10-05,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-08,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-09,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-10,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-11,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-12,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-15,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-16,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-17,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,250000
2012-10-18,2500.000000,2500.000000,2050.000000,2500.000000,1006.619568,14000
2012-10-19,2425.000000,2575.000000,2425.000000,2425.000000,976.420776,8500
2012-10-22,2425.000000,2425.000000,2425.000000,2425.000000,976.420776,500
2012-10-23,2425.000000,2425.000000,2425.000000,2425.000000,976.420776,500
2012-10-24,2500.000000,2500.000000,2500.000000,2500.000000,1006.619568,1000
2012-10-25,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,500
2012-10-29,2450.000000,2450.000000,2450.000000,2450.000000,986.487122,379000
2012-10-30,2450.000000,2450.000000,2450.000000,2450.000000,986.487122,408500
2012-10-31,2450.000000,2450.000000,2450.000000,2450.000000,986.487122,1212500
2012-11-01,2450.000000,2450.000000,2400.000000,2450.000000,986.487122,13000
2012-11-02,2450.000000,2450.000000,2450.000000,2450.000000,986.487122,13000
2012-11-05,2425.000000,2450.000000,2425.000000,2425.000000,976.420776,177000
2012-11-06,2450.000000,2450.000000,2425.000000,2450.000000,986.487122,811500
2012-11-07,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,500
2012-11-08,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,986000
2012-11-09,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,1013500
2012-11-12,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,200000
2012-11-13,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,200000
2012-11-14,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,1100000
2012-11-19,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,1100000
2012-11-20,2150.000000,2150.000000,2150.000000,2150.000000,865.692688,37500
2012-11-21,2400.000000,2400.000000,2350.000000,2400.000000,966.354492,4000
2012-11-22,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-11-23,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-11-26,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-11-27,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-11-28,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-11-29,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-11-30,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-12-03,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-12-04,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-12-05,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-12-06,2400.000000,2400.000000,2400.000000,2400.000000,966.354492,4000
2012-12-07,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,4000
2012-12-10,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,0
2012-12-11,2375.000000,2375.000000,2100.000000,2375.000000,963.312683,6000
2012-12-12,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,0
2012-12-13,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,4000
2012-12-14,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,0
2012-12-17,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,4000
2012-12-18,2375.000000,2375.000000,2350.000000,2375.000000,963.312683,5000
2012-12-19,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,4000
2012-12-20,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,4000
2012-12-21,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,4000
2012-12-26,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,0
2012-12-27,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,4000
2012-12-28,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,0
2013-01-02,2375.000000,2375.000000,2250.000000,2375.000000,963.312683,3000
2013-01-03,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,3000
2013-01-04,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,0
2013-01-07,2375.000000,2375.000000,2150.000000,2375.000000,963.312683,11000
2013-01-08,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,11000
2013-01-09,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,11000
2013-01-10,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,11000
2013-01-11,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,11000
2013-01-14,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,11000
2013-01-15,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,11000
2013-01-16,2100.000000,2100.000000,2100.000000,2100.000000,851.771057,1500
2013-01-17,2350.000000,2350.000000,2350.000000,2350.000000,953.172424,500
2013-01-18,2350.000000,2350.000000,2350.000000,2350.000000,953.172424,500
2013-01-21,2350.000000,2350.000000,2350.000000,2350.000000,953.172424,500
2013-01-22,2350.000000,2350.000000,2350.000000,2350.000000,953.172424,0
2013-01-23,2350.000000,2350.000000,2350.000000,2350.000000,953.172424,500
2013-01-25,2350.000000,2350.000000,2350.000000,2350.000000,953.172424,500
2013-01-28,2350.000000,2350.000000,2350.000000,2350.000000,953.172424,500
2013-01-29,2350.000000,2350.000000,2350.000000,2350.000000,953.172424,500
2013-01-30,2200.000000,2200.000000,2200.000000,2200.000000,892.331848,1500
2013-01-31,2200.000000,2200.000000,2200.000000,2200.000000,892.331848,1500
2013-02-01,2200.000000,2200.000000,2200.000000,2200.000000,892.331848,1500
2013-02-04,2200.000000,2200.000000,2200.000000,2200.000000,892.331848,1500
2013-02-05,2075.000000,2075.000000,2000.000000,2075.000000,841.631042,3000
2013-02-06,2075.000000,2075.000000,2075.000000,2075.000000,841.631042,1500
2013-02-07,2075.000000,2075.000000,2075.000000,2075.000000,841.631042,1500
2013-02-08,2000.000000,2000.000000,2000.000000,2000.000000,811.210632,500
2013-02-11,2000.000000,2000.000000,2000.000000,2000.000000,811.210632,500
2013-02-12,2400.000000,2450.000000,2300.000000,2400.000000,973.452698,485000
2013-02-13,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,12500
2013-02-14,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,12500
2013-02-15,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,516000
2013-02-18,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,516000
2013-02-19,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,516000
2013-02-20,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,516000
2013-02-21,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,516000
2013-02-22,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,0
2013-02-25,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,516000
2013-02-26,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,516000
2013-02-27,2200.000000,2200.000000,2200.000000,2200.000000,892.331848,2500
2013-02-28,2400.000000,2400.000000,2025.000000,2400.000000,973.452698,165000
2013-03-01,2225.000000,2225.000000,2225.000000,2225.000000,902.471863,1000
2013-03-04,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,838500
2013-03-05,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,838500
2013-03-06,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,838500
2013-03-07,2375.000000,2375.000000,2375.000000,2375.000000,963.312683,838500
2013-03-08,2450.000000,2450.000000,2400.000000,2450.000000,993.732971,2000
2013-03-11,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-13,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-14,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-15,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-18,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-19,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-20,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-21,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-22,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-25,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-26,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-27,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-03-28,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-04-01,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-04-02,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-04-03,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-04-04,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-04-05,2450.000000,2450.000000,2450.000000,2450.000000,993.732971,2000
2013-04-08,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-09,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-10,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-11,2250.000000,2250.000000,2250.000000,2250.000000,912.612061,3500
2013-04-12,2300.000000,2300.000000,2300.000000,2300.000000,932.892151,500
2013-04-15,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-16,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-17,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-18,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-19,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-22,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-23,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-24,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-25,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-26,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-29,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-04-30,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-05-01,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-05-02,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-05-03,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
2013-05-06,2400.000000,2400.000000,2400.000000,2400.000000,973.452698,500
