Date,Open,High,Low,Close,Adj Close,Volume
2008-11-10,172.000000,174.000000,172.000000,172.000000,113.886757,315000
2008-11-11,174.000000,175.000000,173.000000,174.000000,115.211052,5195000
2008-11-12,175.000000,175.000000,173.000000,175.000000,115.873161,2805000
2008-11-13,174.000000,174.000000,173.000000,174.000000,115.211052,9675000
2008-11-14,174.000000,175.000000,170.000000,174.000000,115.211052,4720000
2008-11-17,157.000000,161.000000,157.000000,157.000000,103.954781,1350000
2008-11-18,142.000000,168.000000,142.000000,142.000000,94.022789,10550000
2008-11-19,128.000000,139.000000,128.000000,128.000000,84.752937,11340000
2008-11-20,116.000000,118.000000,116.000000,116.000000,76.807358,11220000
2008-11-21,105.000000,105.000000,105.000000,105.000000,69.523903,3650000
2008-11-24,95.000000,98.000000,95.000000,95.000000,62.902580,57445000
2008-11-25,92.000000,105.000000,90.000000,92.000000,60.916187,39690000
2008-11-26,94.000000,102.000000,90.000000,94.000000,62.240448,33975000
2008-11-27,85.000000,96.000000,85.000000,85.000000,56.281250,52850000
2008-11-28,85.000000,85.000000,85.000000,85.000000,56.281250,0
2008-12-01,90.000000,95.000000,90.000000,90.000000,59.591915,40495000
2008-12-02,84.000000,88.000000,83.000000,84.000000,55.619118,26685000
2008-12-03,84.000000,87.000000,80.000000,84.000000,55.619118,73280000
2008-12-04,84.000000,88.000000,80.000000,84.000000,55.619118,16335000
2008-12-05,83.000000,83.000000,81.000000,83.000000,54.956982,4025000
2008-12-09,85.000000,87.000000,84.000000,85.000000,56.281250,8200000
2008-12-10,91.000000,92.000000,86.000000,91.000000,60.254047,21045000
2008-12-11,95.000000,98.000000,91.000000,95.000000,62.902580,19480000
2008-12-12,93.000000,97.000000,92.000000,93.000000,61.578308,26970000
2008-12-15,95.000000,97.000000,94.000000,95.000000,62.902580,22645000
2008-12-16,96.000000,96.000000,94.000000,96.000000,63.564709,14030000
2008-12-17,93.000000,97.000000,92.000000,93.000000,61.578308,19260000
2008-12-18,95.000000,95.000000,90.000000,95.000000,62.902580,10770000
2008-12-19,95.000000,95.000000,93.000000,95.000000,62.902580,10195000
2008-12-22,95.000000,95.000000,93.000000,95.000000,62.902580,14215000
2008-12-23,94.000000,96.000000,93.000000,94.000000,62.240448,7985000
2008-12-24,96.000000,96.000000,93.000000,96.000000,63.564709,8725000
2008-12-30,94.000000,97.000000,93.000000,94.000000,62.240448,6125000
2008-12-31,94.000000,94.000000,94.000000,94.000000,62.240448,0
2009-01-05,100.000000,103.000000,96.000000,100.000000,66.213226,11435000
2009-01-06,100.000000,100.000000,100.000000,100.000000,66.213226,0
2009-01-07,98.000000,100.000000,96.000000,98.000000,64.888977,12085000
2009-01-08,98.000000,98.000000,96.000000,98.000000,64.888977,7685000
2009-01-09,96.000000,98.000000,96.000000,96.000000,63.564709,3905000
2009-01-12,94.000000,95.000000,93.000000,94.000000,62.240448,17315000
2009-01-13,97.000000,103.000000,92.000000,97.000000,64.226845,265905000
2009-01-14,88.000000,100.000000,88.000000,88.000000,58.267654,179645000
2009-01-15,85.000000,86.000000,82.000000,85.000000,56.281250,36150000
2009-01-16,88.000000,88.000000,83.000000,88.000000,58.267654,4830000
2009-01-19,92.000000,92.000000,86.000000,92.000000,60.916187,11455000
2009-01-20,91.000000,92.000000,88.000000,91.000000,60.254047,14685000
2009-01-21,84.000000,93.000000,84.000000,84.000000,55.619118,31825000
2009-01-22,87.000000,90.000000,82.000000,87.000000,57.605526,14710000
2009-01-23,88.000000,90.000000,85.000000,88.000000,58.267654,10285000
2009-01-27,90.000000,92.000000,89.000000,90.000000,59.591915,18185000
2009-01-28,89.000000,91.000000,88.000000,89.000000,58.929783,4455000
2009-01-29,89.000000,90.000000,87.000000,89.000000,58.929783,20815000
2009-01-30,89.000000,89.000000,87.000000,89.000000,58.929783,3470000
2009-02-02,85.000000,89.000000,85.000000,85.000000,56.281250,15655000
2009-02-03,86.000000,86.000000,85.000000,86.000000,56.943378,11075000
2009-02-04,88.000000,88.000000,87.000000,88.000000,58.267654,11155000
2009-02-05,90.000000,92.000000,88.000000,90.000000,59.591915,17355000
2009-02-06,90.000000,92.000000,89.000000,90.000000,59.591915,16700000
2009-02-09,91.000000,92.000000,89.000000,91.000000,60.254047,9625000
2009-02-10,90.000000,92.000000,89.000000,90.000000,59.591915,3785000
2009-02-11,93.000000,96.000000,90.000000,93.000000,61.578308,17745000
2009-02-12,94.000000,95.000000,92.000000,94.000000,62.240448,8950000
2009-02-13,95.000000,96.000000,94.000000,95.000000,62.902580,10060000
2009-02-16,95.000000,97.000000,94.000000,95.000000,62.902580,10200000
2009-02-17,95.000000,95.000000,92.000000,95.000000,62.902580,15745000
2009-02-18,95.000000,96.000000,94.000000,95.000000,62.902580,18345000
2009-02-19,97.000000,98.000000,94.000000,97.000000,64.226845,84330000
2009-02-20,100.000000,107.000000,95.000000,100.000000,66.213226,34750000
2009-02-23,103.000000,104.000000,100.000000,103.000000,68.199638,51195000
2009-02-24,103.000000,103.000000,101.000000,103.000000,68.199638,35560000
2009-02-25,108.000000,108.000000,104.000000,108.000000,71.510292,16745000
2009-02-26,113.000000,115.000000,110.000000,113.000000,74.820961,15400000
2009-02-27,111.000000,115.000000,106.000000,111.000000,73.496704,16905000
2009-03-02,111.000000,114.000000,105.000000,111.000000,73.496704,42250000
2009-03-03,114.000000,115.000000,110.000000,114.000000,75.483093,42535000
2009-03-04,120.000000,120.000000,113.000000,120.000000,79.455879,23160000
2009-03-05,138.000000,150.000000,120.000000,138.000000,91.374260,60135000
2009-03-06,136.000000,143.000000,131.000000,136.000000,90.050003,7300000
2009-03-10,149.000000,153.000000,135.000000,149.000000,98.657722,93455000
2009-03-11,150.000000,165.000000,147.000000,150.000000,99.319855,126655000
2009-03-12,147.000000,154.000000,142.000000,147.000000,97.333450,25805000
2009-03-13,142.000000,152.000000,140.000000,142.000000,94.022789,18940000
2009-03-16,141.000000,143.000000,136.000000,141.000000,93.360664,69620000
2009-03-17,146.000000,148.000000,137.000000,146.000000,96.671333,54550000
2009-03-18,149.000000,151.000000,146.000000,149.000000,98.657722,48575000
2009-03-19,149.000000,149.000000,149.000000,149.000000,98.657722,0
2009-03-20,149.000000,151.000000,148.000000,149.000000,98.657722,30575000
2009-03-23,150.000000,153.000000,150.000000,150.000000,99.319855,22235000
2009-03-24,150.000000,152.000000,148.000000,150.000000,99.319855,57595000
2009-03-25,150.000000,152.000000,150.000000,150.000000,99.319855,16340000
2009-03-27,149.000000,152.000000,149.000000,149.000000,98.657722,12900000
2009-03-30,147.000000,151.000000,143.000000,147.000000,97.333450,37570000
2009-03-31,152.000000,155.000000,146.000000,152.000000,100.644112,75900000
2009-04-01,154.000000,156.000000,153.000000,154.000000,101.968391,13430000
2009-04-02,157.000000,158.000000,154.000000,157.000000,103.954781,15280000
2009-04-03,161.000000,163.000000,154.000000,161.000000,106.603310,28525000
2009-04-06,164.000000,164.000000,161.000000,164.000000,108.589699,41680000
2009-04-07,170.000000,173.000000,163.000000,170.000000,112.562500,46130000
2009-04-08,175.000000,177.000000,170.000000,175.000000,115.873161,4430000
2009-04-09,175.000000,175.000000,175.000000,175.000000,115.873161,0
2009-04-13,190.000000,195.000000,177.000000,190.000000,125.805161,32095000
2009-04-14,237.500000,237.500000,192.000000,237.500000,157.256439,31440000
2009-04-15,282.500000,290.000000,247.500000,282.500000,187.052383,24810000
2009-04-16,282.500000,282.500000,282.500000,282.500000,187.052383,0
2009-04-17,282.500000,282.500000,282.500000,282.500000,187.052383,0
2009-04-20,295.000000,310.000000,285.000000,295.000000,195.329056,27135000
2009-04-22,290.000000,310.000000,272.500000,290.000000,192.018387,16615000
2009-04-23,285.000000,290.000000,280.000000,285.000000,188.707718,13720000
2009-04-24,317.500000,322.500000,282.500000,317.500000,210.227020,45380000
2009-04-27,322.500000,335.000000,315.000000,322.500000,213.537704,48640000
2009-04-28,322.500000,330.000000,312.500000,322.500000,213.537704,7065000
2009-04-29,310.000000,327.500000,307.500000,310.000000,205.261017,9560000
2009-04-30,310.000000,317.500000,300.000000,310.000000,205.261017,5900000
2009-05-01,315.000000,315.000000,310.000000,315.000000,208.571701,1605000
2009-05-04,310.000000,310.000000,295.000000,310.000000,205.261017,3110000
2009-05-05,290.000000,310.000000,290.000000,290.000000,192.018387,5960000
2009-05-06,300.000000,307.500000,285.000000,300.000000,198.639709,18955000
2009-05-07,310.000000,310.000000,295.000000,310.000000,205.261017,11965000
2009-05-08,307.500000,312.500000,302.500000,307.500000,203.605698,16265000
2009-05-11,315.000000,325.000000,307.500000,315.000000,208.571701,6315000
2009-05-12,317.500000,317.500000,295.000000,317.500000,210.227020,11080000
2009-05-13,317.500000,320.000000,312.500000,317.500000,210.227020,6915000
2009-05-14,307.500000,317.500000,297.500000,307.500000,203.605698,15290000
2009-05-15,307.500000,307.500000,302.500000,307.500000,203.605698,1930000
2009-05-18,305.000000,305.000000,297.500000,305.000000,201.950363,3665000
2009-05-19,320.000000,320.000000,290.000000,320.000000,211.882339,28000000
2009-05-20,355.000000,370.000000,317.500000,355.000000,235.057007,27620000
2009-05-21,355.000000,355.000000,355.000000,355.000000,235.057007,0
2009-05-22,362.500000,370.000000,347.500000,362.500000,240.022964,6680000
2009-05-25,382.500000,390.000000,362.500000,382.500000,253.265579,24140000
2009-05-26,395.000000,400.000000,377.500000,395.000000,261.542267,12600000
2009-05-27,395.000000,400.000000,385.000000,395.000000,261.542267,21815000
2009-05-28,390.000000,392.500000,382.500000,390.000000,258.231628,2315000
2009-05-29,390.000000,390.000000,387.500000,390.000000,258.231628,10195000
2009-06-01,390.000000,392.500000,387.500000,390.000000,258.231628,10190000
2009-06-02,395.000000,397.500000,385.000000,395.000000,261.542267,17585000
2009-06-03,387.500000,395.000000,380.000000,387.500000,256.576324,8845000
2009-06-04,387.500000,395.000000,385.000000,387.500000,256.576324,7795000
2009-06-05,392.500000,395.000000,387.500000,392.500000,259.886932,3860000
2009-06-08,417.500000,417.500000,395.000000,417.500000,276.440247,10235000
2009-06-09,447.500000,447.500000,420.000000,447.500000,296.304199,17715000
2009-06-10,477.500000,480.000000,450.000000,477.500000,316.168182,13225000
2009-06-11,535.000000,575.000000,480.000000,535.000000,354.240814,14615000
2009-06-12,555.000000,565.000000,505.000000,555.000000,367.483459,5260000
2009-06-15,545.000000,575.000000,530.000000,545.000000,360.862122,8730000
2009-06-16,560.000000,560.000000,540.000000,560.000000,370.794128,11165000
2009-06-17,575.000000,595.000000,565.000000,575.000000,380.726135,15550000
2009-06-18,565.000000,575.000000,535.000000,565.000000,374.104767,22965000
2009-06-19,555.000000,565.000000,545.000000,555.000000,367.483459,6935000
2009-06-22,545.000000,550.000000,530.000000,545.000000,360.862122,3875000
2009-06-23,500.000000,535.000000,490.000000,500.000000,331.066193,7835000
2009-06-24,535.000000,540.000000,490.000000,535.000000,354.240814,9775000
2009-06-25,545.000000,555.000000,535.000000,545.000000,360.862122,10465000
2009-06-26,540.000000,545.000000,515.000000,540.000000,357.551483,5905000
2009-06-29,525.000000,525.000000,520.000000,525.000000,347.619507,870000
2009-06-30,535.000000,550.000000,525.000000,535.000000,354.240814,16160000
2009-07-01,545.000000,545.000000,530.000000,545.000000,360.862122,4590000
2009-07-02,545.000000,545.000000,545.000000,545.000000,360.862122,0
2009-07-03,530.000000,535.000000,520.000000,530.000000,350.930145,4145000
2009-07-06,525.000000,535.000000,510.000000,525.000000,347.619507,1005000
2009-07-07,545.000000,545.000000,525.000000,545.000000,360.862122,17290000
2009-07-08,545.000000,545.000000,545.000000,545.000000,360.862122,0
2009-07-09,545.000000,550.000000,525.000000,545.000000,360.862122,6500000
2009-07-10,545.000000,545.000000,545.000000,545.000000,360.862122,0
2009-07-13,505.000000,525.000000,497.500000,505.000000,334.376862,8550000
2009-07-14,525.000000,540.000000,505.000000,525.000000,347.619507,7475000
2009-07-15,530.000000,535.000000,520.000000,530.000000,350.930145,3090000
2009-07-16,545.000000,550.000000,530.000000,545.000000,360.862122,13105000
2009-07-17,525.000000,535.000000,520.000000,525.000000,347.619507,1040000
2009-07-20,525.000000,525.000000,525.000000,525.000000,347.619507,0
2009-07-21,535.000000,535.000000,525.000000,535.000000,354.240814,2040000
2009-07-22,540.000000,545.000000,525.000000,540.000000,357.551483,7185000
2009-07-23,545.000000,545.000000,535.000000,545.000000,360.862122,4495000
2009-07-24,545.000000,545.000000,530.000000,545.000000,360.862122,2945000
2009-07-27,540.000000,550.000000,535.000000,540.000000,357.551483,6920000
2009-07-28,545.000000,545.000000,540.000000,545.000000,360.862122,7210000
2009-07-29,550.000000,550.000000,540.000000,550.000000,364.172791,12800000
2009-07-30,550.000000,550.000000,540.000000,550.000000,364.172791,5365000
2009-07-31,550.000000,550.000000,540.000000,550.000000,364.172791,3835000
2009-08-03,550.000000,550.000000,545.000000,550.000000,364.172791,5585000
2009-08-04,545.000000,550.000000,540.000000,545.000000,360.862122,4175000
2009-08-05,525.000000,545.000000,525.000000,525.000000,347.619507,6270000
2009-08-06,530.000000,535.000000,525.000000,530.000000,350.930145,5155000
2009-08-07,525.000000,535.000000,525.000000,525.000000,347.619507,3215000
2009-08-10,525.000000,525.000000,510.000000,525.000000,347.619507,4015000
2009-08-11,520.000000,530.000000,520.000000,520.000000,344.308807,9095000
2009-08-12,520.000000,520.000000,520.000000,520.000000,344.308807,0
2009-08-13,520.000000,530.000000,520.000000,520.000000,344.308807,3150000
2009-08-14,530.000000,535.000000,520.000000,530.000000,350.930145,7265000
2009-08-18,535.000000,540.000000,520.000000,535.000000,354.240814,10135000
2009-08-19,535.000000,540.000000,530.000000,535.000000,354.240814,7250000
2009-08-20,545.000000,550.000000,535.000000,545.000000,360.862122,7290000
2009-08-21,545.000000,555.000000,540.000000,545.000000,360.862122,6025000
2009-08-24,560.000000,560.000000,530.000000,560.000000,370.794128,11035000
2009-08-25,570.000000,570.000000,555.000000,570.000000,377.415436,15235000
2009-08-26,580.000000,585.000000,570.000000,580.000000,384.036774,8710000
2009-08-27,580.000000,580.000000,560.000000,580.000000,384.036774,13565000
2009-08-28,580.000000,585.000000,575.000000,580.000000,384.036774,740000
2009-08-31,560.000000,580.000000,545.000000,560.000000,370.794128,3920000
2009-09-01,565.000000,570.000000,560.000000,565.000000,374.104767,795000
2009-09-02,550.000000,550.000000,530.000000,550.000000,364.172791,5640000
2009-09-03,575.000000,575.000000,555.000000,575.000000,380.726135,3970000
2009-09-04,575.000000,580.000000,570.000000,575.000000,380.726135,5545000
2009-09-07,580.000000,580.000000,570.000000,580.000000,384.036774,7230000
2009-09-08,580.000000,580.000000,570.000000,580.000000,384.036774,4565000
2009-09-09,575.000000,580.000000,575.000000,575.000000,380.726135,5035000
2009-09-10,580.000000,585.000000,575.000000,580.000000,384.036774,3805000
2009-09-11,580.000000,580.000000,575.000000,580.000000,384.036774,2010000
2009-09-14,575.000000,580.000000,550.000000,575.000000,380.726135,2545000
2009-09-15,580.000000,580.000000,570.000000,580.000000,384.036774,5495000
2009-09-16,575.000000,580.000000,570.000000,575.000000,380.726135,3650000
2009-09-17,560.000000,575.000000,560.000000,560.000000,370.794128,2870000
2009-09-24,560.000000,570.000000,560.000000,560.000000,370.794128,4850000
2009-09-25,550.000000,565.000000,550.000000,550.000000,364.172791,4960000
2009-09-28,570.000000,570.000000,550.000000,570.000000,377.415436,2765000
2009-09-29,575.000000,580.000000,570.000000,575.000000,380.726135,5090000
2009-09-30,575.000000,580.000000,565.000000,575.000000,380.726135,6785000
2009-10-01,575.000000,580.000000,570.000000,575.000000,380.726135,8005000
2009-10-02,580.000000,580.000000,570.000000,580.000000,384.036774,1980000
2009-10-05,580.000000,585.000000,565.000000,580.000000,384.036774,12465000
2009-10-06,580.000000,585.000000,575.000000,580.000000,384.036774,6065000
2009-10-07,575.000000,580.000000,570.000000,575.000000,380.726135,3800000
2009-10-08,580.000000,585.000000,575.000000,580.000000,384.036774,7750000
2009-10-09,575.000000,585.000000,570.000000,575.000000,380.726135,6705000
2009-10-12,575.000000,585.000000,565.000000,575.000000,380.726135,7150000
2009-10-13,575.000000,580.000000,570.000000,575.000000,380.726135,4995000
2009-10-14,570.000000,580.000000,570.000000,570.000000,377.415436,6745000
2009-10-15,575.000000,580.000000,570.000000,575.000000,380.726135,2420000
2009-10-16,580.000000,580.000000,570.000000,580.000000,384.036774,3600000
2009-10-19,565.000000,580.000000,560.000000,565.000000,374.104767,6870000
2009-10-20,575.000000,575.000000,570.000000,575.000000,380.726135,1130000
2009-10-21,570.000000,575.000000,565.000000,570.000000,377.415436,3360000
2009-10-22,560.000000,575.000000,550.000000,560.000000,370.794128,4535000
2009-10-23,555.000000,570.000000,555.000000,555.000000,367.483459,3610000
2009-10-26,565.000000,570.000000,560.000000,565.000000,374.104767,2040000
2009-10-27,565.000000,570.000000,560.000000,565.000000,374.104767,5140000
2009-10-28,565.000000,570.000000,545.000000,565.000000,374.104767,5995000
2009-10-29,535.000000,560.000000,530.000000,535.000000,354.240814,10305000
2009-10-30,560.000000,560.000000,535.000000,560.000000,370.794128,4430000
2009-11-02,555.000000,560.000000,555.000000,555.000000,367.483459,1510000
2009-11-03,550.000000,565.000000,550.000000,550.000000,364.172791,2735000
2009-11-04,550.000000,560.000000,545.000000,550.000000,364.172791,3190000
2009-11-05,550.000000,560.000000,545.000000,550.000000,364.172791,3275000
2009-11-06,545.000000,550.000000,540.000000,545.000000,360.862122,3395000
2009-11-09,550.000000,555.000000,545.000000,550.000000,364.172791,6650000
2009-11-10,550.000000,560.000000,545.000000,550.000000,364.172791,1500000
2009-11-11,550.000000,555.000000,545.000000,550.000000,364.172791,2590000
2009-11-12,550.000000,555.000000,545.000000,550.000000,364.172791,2015000
2009-11-13,550.000000,555.000000,545.000000,550.000000,364.172791,2235000
2009-11-16,550.000000,555.000000,550.000000,550.000000,364.172791,1765000
2009-11-17,550.000000,555.000000,545.000000,550.000000,364.172791,2565000
2009-11-18,555.000000,555.000000,550.000000,555.000000,367.483459,2030000
2009-11-19,520.000000,555.000000,520.000000,520.000000,344.308807,26485000
2009-11-20,540.000000,540.000000,520.000000,540.000000,357.551483,2115000
2009-11-23,545.000000,545.000000,520.000000,545.000000,360.862122,8280000
2009-11-24,540.000000,550.000000,540.000000,540.000000,357.551483,3825000
2009-11-25,550.000000,565.000000,540.000000,550.000000,364.172791,10795000
2009-11-26,550.000000,565.000000,550.000000,550.000000,364.172791,3025000
2009-11-30,550.000000,560.000000,550.000000,550.000000,364.172791,1630000
2009-12-01,550.000000,555.000000,550.000000,550.000000,364.172791,1430000
2009-12-02,550.000000,550.000000,550.000000,550.000000,364.172791,0
2009-12-03,550.000000,560.000000,545.000000,550.000000,364.172791,4265000
2009-12-04,550.000000,550.000000,550.000000,550.000000,364.172791,0
2009-12-07,555.000000,570.000000,550.000000,555.000000,367.483459,3920000
2009-12-08,555.000000,555.000000,555.000000,555.000000,367.483459,0
2009-12-09,555.000000,570.000000,555.000000,555.000000,367.483459,3880000
2009-12-10,550.000000,570.000000,550.000000,550.000000,364.172791,4565000
2009-12-11,555.000000,555.000000,550.000000,555.000000,367.483459,975000
2009-12-14,550.000000,560.000000,550.000000,550.000000,364.172791,4365000
2009-12-15,560.000000,560.000000,555.000000,560.000000,370.794128,2165000
2009-12-16,560.000000,565.000000,560.000000,560.000000,370.794128,2440000
2009-12-17,560.000000,570.000000,560.000000,560.000000,370.794128,755000
2009-12-21,570.000000,570.000000,560.000000,570.000000,377.415436,1335000
2009-12-22,565.000000,575.000000,565.000000,565.000000,374.104767,1455000
2009-12-23,555.000000,565.000000,555.000000,555.000000,367.483459,2030000
2009-12-28,555.000000,555.000000,555.000000,555.000000,367.483459,0
2009-12-29,565.000000,565.000000,560.000000,565.000000,374.104767,1010000
2009-12-30,565.000000,570.000000,565.000000,565.000000,374.104767,870000
2010-01-04,575.000000,575.000000,565.000000,575.000000,380.726135,1150000
2010-01-05,575.000000,575.000000,575.000000,575.000000,380.726135,650000
2010-01-06,580.000000,580.000000,570.000000,580.000000,384.036774,1800000
2010-01-07,565.000000,580.000000,555.000000,565.000000,374.104767,5910000
2010-01-08,560.000000,565.000000,555.000000,560.000000,370.794128,3205000
2010-01-11,560.000000,565.000000,555.000000,560.000000,370.794128,2650000
2010-01-12,555.000000,565.000000,555.000000,555.000000,367.483459,1875000
2010-01-13,560.000000,565.000000,555.000000,560.000000,370.794128,880000
2010-01-14,555.000000,560.000000,555.000000,555.000000,367.483459,850000
2010-01-15,560.000000,560.000000,560.000000,560.000000,370.794128,755000
2010-01-18,560.000000,560.000000,560.000000,560.000000,370.794128,0
2010-01-19,565.000000,565.000000,560.000000,565.000000,374.104767,950000
2010-01-20,560.000000,565.000000,555.000000,560.000000,370.794128,1860000
2010-01-21,560.000000,565.000000,555.000000,560.000000,370.794128,1005000
2010-01-22,560.000000,560.000000,555.000000,560.000000,370.794128,325000
2010-01-25,560.000000,560.000000,560.000000,560.000000,370.794128,250000
2010-01-26,560.000000,560.000000,560.000000,560.000000,370.794128,0
2010-01-27,555.000000,565.000000,555.000000,555.000000,367.483459,425000
2010-01-28,560.000000,565.000000,555.000000,560.000000,370.794128,805000
2010-01-29,560.000000,565.000000,560.000000,560.000000,370.794128,775000
2010-02-01,565.000000,570.000000,560.000000,565.000000,374.104767,710000
2010-02-02,560.000000,570.000000,560.000000,560.000000,370.794128,2130000
2010-02-03,570.000000,575.000000,560.000000,570.000000,377.415436,1895000
2010-02-04,575.000000,575.000000,550.000000,575.000000,380.726135,910000
2010-02-05,565.000000,580.000000,560.000000,565.000000,374.104767,645000
2010-02-08,570.000000,575.000000,555.000000,570.000000,377.415436,1145000
2010-02-09,565.000000,565.000000,560.000000,565.000000,374.104767,440000
2010-02-10,570.000000,570.000000,565.000000,570.000000,377.415436,475000
2010-02-11,550.000000,575.000000,550.000000,550.000000,364.172791,2020000
2010-02-12,570.000000,580.000000,555.000000,570.000000,377.415436,1675000
2010-02-15,560.000000,565.000000,560.000000,560.000000,370.794128,280000
2010-02-16,560.000000,565.000000,560.000000,560.000000,370.794128,550000
2010-02-17,560.000000,565.000000,560.000000,560.000000,370.794128,2185000
2010-02-18,565.000000,565.000000,555.000000,565.000000,374.104767,2110000
2010-02-19,560.000000,565.000000,560.000000,560.000000,370.794128,1195000
2010-02-22,565.000000,575.000000,560.000000,565.000000,374.104767,14570000
2010-02-23,565.000000,565.000000,560.000000,565.000000,374.104767,7090000
2010-02-24,565.000000,570.000000,560.000000,565.000000,374.104767,3600000
2010-02-25,560.000000,570.000000,560.000000,560.000000,370.794128,280000
2010-03-01,570.000000,570.000000,560.000000,570.000000,377.415436,5700000
2010-03-02,565.000000,570.000000,560.000000,565.000000,374.104767,9175000
2010-03-03,565.000000,570.000000,560.000000,565.000000,374.104767,7135000
2010-03-04,565.000000,570.000000,565.000000,565.000000,374.104767,10285000
2010-03-05,565.000000,575.000000,560.000000,565.000000,374.104767,21625000
2010-03-08,570.000000,570.000000,560.000000,570.000000,377.415436,6265000
2010-03-09,570.000000,570.000000,560.000000,570.000000,377.415436,15880000
2010-03-10,575.000000,575.000000,565.000000,575.000000,380.726135,9485000
2010-03-11,580.000000,580.000000,570.000000,580.000000,384.036774,10290000
2010-03-12,580.000000,580.000000,570.000000,580.000000,384.036774,6985000
2010-03-15,575.000000,580.000000,570.000000,575.000000,380.726135,8910000
2010-03-17,580.000000,580.000000,575.000000,580.000000,384.036774,8275000
2010-03-18,595.000000,595.000000,575.000000,595.000000,393.968811,12115000
2010-03-19,605.000000,605.000000,595.000000,605.000000,400.590088,16015000
2010-03-22,620.000000,645.000000,600.000000,620.000000,410.522034,28985000
2010-03-23,600.000000,625.000000,595.000000,600.000000,397.279419,43985000
2010-03-24,600.000000,620.000000,600.000000,600.000000,397.279419,8220000
2010-03-25,600.000000,615.000000,600.000000,600.000000,397.279419,7945000
2010-03-26,610.000000,615.000000,605.000000,610.000000,403.900726,4050000
2010-03-29,610.000000,620.000000,610.000000,610.000000,403.900726,11595000
2010-03-30,610.000000,620.000000,610.000000,610.000000,403.900726,6645000
2010-03-31,605.000000,630.000000,605.000000,605.000000,400.590088,7905000
2010-04-01,610.000000,625.000000,610.000000,610.000000,403.900726,15395000
2010-04-05,610.000000,610.000000,610.000000,610.000000,403.900726,0
2010-04-06,605.000000,620.000000,605.000000,605.000000,400.590088,10855000
2010-04-07,610.000000,615.000000,605.000000,610.000000,403.900726,9255000
2010-04-08,605.000000,610.000000,605.000000,605.000000,400.590088,3610000
